extracurricular_activities,hours_studied,performance_index
No,4,65
No,7,66
No,3,61
No,5,61
No,4,69
No,8,84
No,8,73
No,3,27
No,6,33
No,5,68
No,2,43
No,5,63
No,6,85
No,1,57
No,3,35
No,4,66
No,4,42
No,9,68
No,9,64
No,5,45
No,7,36
No,4,54
No,8,53
No,6,75
No,4,78
No,6,91
No,4,78
No,8,38
No,5,71
No,8,54
No,9,42
No,9,91
No,9,74
No,8,61
No,3,45
No,7,71
No,7,67
No,9,95
No,2,29
No,1,21
No,3,30
No,8,57
No,3,27
No,3,34
No,1,76
No,5,57
No,7,45
No,7,81
No,1,66
No,4,56
No,5,25
No,7,56
No,3,46
No,5,45
No,6,70
No,4,36
No,7,71
No,9,49
No,1,43
No,9,77
No,4,34
No,9,49
No,3,69
No,7,84
No,6,41
No,5,41
No,1,58
No,8,94
No,8,40
No,1,36
No,1,47
No,7,83
No,3,36
No,1,74
No,5,42
No,1,26
No,2,42
No,6,85
No,5,33
No,6,77
No,4,72
No,8,53
No,1,16
No,6,45
No,8,49
No,4,49
No,2,73
No,6,65
No,1,72
No,3,67
No,4,73
No,3,72
No,3,42
No,3,47
No,4,77
No,7,49
No,4,30
No,8,75
No,7,78
No,8,89
No,7,64
Yes,7,91
Yes,8,45
Yes,5,36
Yes,7,63
Yes,8,42
Yes,8,67
Yes,6,70
Yes,2,30
Yes,1,71
Yes,9,73
Yes,7,49
Yes,9,83
Yes,3,74
Yes,5,74
Yes,3,39
Yes,7,36
Yes,5,58
Yes,9,47
Yes,7,60
Yes,2,74
Yes,2,32
Yes,2,39
Yes,4,58
Yes,8,71
Yes,3,54
Yes,1,17
Yes,2,58
Yes,4,27
Yes,2,65
Yes,6,52
Yes,2,33
Yes,2,47
Yes,7,70
Yes,9,98
Yes,8,87
Yes,5,49
Yes,2,41
Yes,1,61
Yes,7,54
Yes,9,81
Yes,8,52
Yes,1,65
Yes,8,36
Yes,3,35
Yes,1,15
Yes,8,88
Yes,3,49
Yes,1,33
Yes,5,60
Yes,9,81
Yes,8,58
Yes,7,38
Yes,7,60
Yes,8,76
Yes,5,69
Yes,6,81
Yes,3,36
Yes,1,25
Yes,5,61
Yes,7,76
Yes,9,83
Yes,3,50
Yes,4,38
Yes,7,82
Yes,4,23
Yes,7,56
Yes,6,43
Yes,2,30
Yes,9,92
Yes,7,82
Yes,1,71
Yes,9,86
Yes,8,68
Yes,9,44
Yes,3,68
Yes,6,47
Yes,9,100
Yes,4,23
Yes,4,60
Yes,2,33
Yes,1,47
Yes,8,31
Yes,1,58
Yes,2,18
Yes,7,36
Yes,5,58
Yes,1,45
Yes,1,60
Yes,3,56
Yes,2,42
Yes,7,51
Yes,7,57
Yes,5,67
Yes,6,27
Yes,9,74
Yes,6,38
Yes,4,28
Yes,9,54
Yes,1,56
Yes,2,32
Yes,1,29
